file_id,filename,file_size,file_type,user_priority,time_sensitive,network_condition,chunk_size,upload_time,optimal_priority,success,actual_speed,transfer_time,error_count,retry_count,wait_time,context_tags,hour_of_day,day_of_week,file_extension
file_000393,training.avi,3063364,video,2,normal,poor,1048576,2025-10-22T15:47:49.283591,34.32000000000001,False,2092058.8150273152,3.8240552803732126,2,2,153.61786426599878,,15,2,.avi
file_000394,document_20250628.docx,275378,document,1,normal,critical,275378,2025-11-07T19:11:49.283809,74.88,True,536675.098281282,0.5455698566678927,0,0,97.18565976455194,,19,4,.docx
file_000395,chart.jpg,1076567,image,4,normal,fair,1048576,2025-10-21T14:25:49.284000,79.2,True,8925713.140274798,0.11178149872478545,0,0,259.51855868712045,,14,1,.jpg
file_000396,recording.mp4,2031858371,video,5,normal,good,8388608,2025-11-07T04:58:49.284188,37.8,True,16812271.893374242,124.93741586382397,0,0,118.47871902521322,high_priority,4,4,.mp4
file_000397,guide.docx,64047,document,3,normal,critical,64047,2025-11-03T21:26:49.284376,124.80000000000001,True,600133.0987615363,0.10096048299071562,0,0,53.97490276248321,,21,0,.docx
file_000398,guide.rtf,984229,document,1,normal,good,984229,2025-10-21T15:25:49.284731,57.599999999999994,True,27715293.11638804,0.03774788472536345,0,0,121.27043951430501,,15,1,.rtf
file_000399,music_177.ogg,36373590,audio,5,normal,excellent,1048576,2025-10-17T16:57:49.284925,70.0,True,60613385.62062837,0.6270513369686488,0,0,246.60363110926636,high_priority,16,4,.ogg
file_000400,training_569.avi,186630023,video,1,background,fair,2097152,2025-11-08T18:47:49.285428,8.1,True,6847674.751640358,29.181654628249387,0,0,19.87213940830479,,18,5,.avi
file_000401,audio.ogg,1836235,audio,3,normal,excellent,1836235,2025-10-25T18:40:49.285654,55.00000000000001,True,46399062.02479194,0.04264338153229478,0,0,36.83676280089813,,18,5,.ogg
file_000402,sound_935.flac,2510056,audio,4,urgent,excellent,1048576,2025-11-03T22:58:49.285812,92.39999999999999,True,61601972.13069058,0.03854754549292702,0,0,293.87923366396564,time_critical,22,0,.flac
file_000403,interview_20241128.wav,461745,audio,3,background,fair,461745,2025-11-14T18:55:49.286068,30.0,True,10322365.981225045,0.04900296208902138,0,0,64.29647495572084,,18,4,.wav
file_000404,document_985_v2.odt,10052780,document,5,urgent,critical,2097152,2025-10-21T07:19:49.286463,200.0,True,427282.983178896,23.51509192199245,0,0,177.16824062293173,"high_priority,time_critical",7,1,.odt
file_000405,guide_v4.pdf,531871,document,4,normal,poor,531871,2025-10-23T17:04:49.286793,149.76,False,1845454.5078320426,0.8454256952140606,2,2,299.69727297848414,,17,3,.pdf
file_000406,analysis_441.rtf,10172,document,5,normal,excellent,10172,2025-11-06T18:39:49.287466,134.39999999999998,True,58083089.85391462,0.0001825616023499577,0,0,158.43389071121845,high_priority,18,3,.rtf
file_000407,program.py,1185016,code,4,normal,critical,1185016,2025-10-23T03:05:49.287919,128.70000000000002,True,611229.8843895389,1.9031909209772193,0,0,241.11374650235643,,3,3,.py
file_000408,movie_471.flv,209265652,video,3,normal,poor,4194304,2025-11-12T13:59:49.288486,18.9,False,1436716.7425569133,364.01870588752405,2,2,155.25209344624676,,13,2,.flv
file_000409,source_code_v9.zip,12201,archive,2,flexible,excellent,12201,2025-10-29T15:32:49.288969,15.360000000000003,True,33327171.846263774,0.0003695725116806333,0,0,36.36492418290606,,15,2,.zip
file_000410,specification_978.pdf,2559777,document,3,background,fair,2097152,2025-10-23T05:49:49.289338,44.0,True,13607202.897174338,0.17247255768172057,0,0,200.56311381433764,,5,3,.pdf
file_000411,api_676.cpp,3887,code,2,normal,fair,3887,2025-10-18T08:39:49.289689,72.0,False,11899237.308075106,0.0007396654487706542,1,1,92.32408128096094,,8,5,.cpp
file_000412,contract.doc,67253,document,2,normal,excellent,67253,2025-11-14T12:30:49.290050,76.80000000000001,True,45421087.93397401,0.0013837688538957185,0,0,216.8798435175639,,12,4,.doc
file_000413,summary.docx,1623666,document,3,normal,poor,1623666,2025-10-20T02:18:49.290432,114.4,True,1703334.8812241287,0.8754427437867294,0,0,47.06155195795086,,2,0,.docx
file_000414,presentation.mov,44186935,video,4,urgent,good,8388608,2025-11-01T13:11:49.290924,50.4,True,13992988.8042437,3.2734773166001503,0,0,196.79120660862588,time_critical,13,5,.mov
file_000415,manual.doc,79593,document,3,flexible,fair,79593,2025-11-14T11:34:49.291289,76.80000000000001,False,7923154.224219863,0.023548504507366983,2,2,149.76238348828963,,11,4,.doc
file_000416,source_code.gz,12864,archive,5,normal,excellent,12864,2025-10-30T16:34:49.291613,33.599999999999994,True,39320436.64858085,0.00033788479694638675,0,0,223.12505748327985,high_priority,16,3,.gz
file_000417,backup_v1.zip,29423543,archive,2,flexible,excellent,4194304,2025-10-25T21:07:49.291945,12.8,True,48733932.992088325,0.6178144332716317,0,0,100.14353174520394,,21,5,.zip
file_000418,proposal.docx,26043,document,3,normal,good,26043,2025-11-07T21:20:49.292322,96.0,True,25395227.90674904,0.001118806193519298,0,0,239.96001076796523,,21,4,.docx
file_000419,presentation.mp4,76847521,video,3,background,poor,1048576,2025-11-04T13:15:49.292747,10.5,True,1697603.587467022,48.519482465011514,0,0,7.874598912681973,,13,1,.mp4
file_000420,data_export_531.7z,123992,archive,4,normal,poor,123992,2025-10-22T07:12:49.293228,37.44,True,2147605.397616497,0.05890587359975771,0,0,98.54621379314766,,7,2,.7z
file_000421,recording_169.mov,1906720,video,5,urgent,critical,1906720,2025-10-25T22:39:49.293632,84.08399999999999,True,532498.3846041798,3.459694395262646,0,0,82.89780328892242,"high_priority,time_critical",22,5,.mov
file_000422,source_216.html,12739,code,3,background,critical,12739,2025-11-13T14:12:49.294033,58.5,False,423200.4748409035,0.06409410267827625,3,3,18.485587980889605,,14,3,.html
file_000423,specification.txt,259841,document,5,urgent,critical,259841,2025-11-03T23:42:49.294613,200.0,False,522354.45887432026,1.041504567811053,3,3,158.04922567859762,"high_priority,time_critical",23,0,.txt
file_000424,music_190_v2.aac,5888371,audio,1,flexible,fair,2097152,2025-10-21T23:37:49.295109,26.400000000000002,True,8938947.192343878,0.647323556887223,0,0,153.46523549149975,,23,1,.aac
file_000425,bundle_532.7z,1932410,archive,4,urgent,good,1048576,2025-11-08T18:00:49.295485,36.959999999999994,True,15961126.919883464,0.12341179960582271,0,0,193.16780587300227,time_critical,18,5,.7z
file_000426,podcast_915.flac,25177308,audio,4,urgent,fair,16777216,2025-10-26T06:52:49.295857,84.0,True,10264065.817763964,2.6283281575181148,0,0,40.03872476993268,time_critical,6,6,.flac
file_000427,logo.jpg,25959,image,2,background,fair,25959,2025-11-02T18:09:49.296204,28.8,True,10801709.786026992,0.002420232538498534,0,0,211.6917880435066,,18,6,.jpg
file_000428,module.cpp,6174726,code,1,flexible,excellent,4194304,2025-11-04T01:17:49.296487,39.6,True,48142511.10338455,0.12895881987842128,0,0,255.7485105152304,,1,1,.cpp
file_000429,file.dat,36384150,other,4,normal,poor,4194304,2025-10-27T21:22:49.296692,33.599999999999994,True,1712698.3494789018,20.230372806016018,0,0,264.0488892255599,,21,0,.dat
file_000430,tutorial_v2.mov,1716267,video,1,normal,poor,1716267,2025-10-21T15:39:49.296935,25.740000000000002,True,1868182.7951051015,0.9408583072177525,0,0,271.4232010236967,,15,1,.mov
file_000431,script_780.css,1049845,code,3,normal,excellent,1049845,2025-11-02T11:21:49.297146,82.5,True,58675206.46020381,0.01847280761779186,0,0,227.44691343752618,,11,6,.css
file_000432,source_code_851_v8.gz,1531,archive,3,normal,excellent,1531,2025-11-03T11:36:49.297349,24.0,True,50600659.92362669,2.7817722250235277e-05,0,0,224.12488076466002,,11,0,.gz
file_000433,image_861_v8.png,1641829,image,1,flexible,excellent,1641829,2025-10-19T13:05:49.297547,31.680000000000003,True,42194314.75425622,0.040579813159961876,0,0,151.00522310887962,,13,6,.png
file_000434,program_330_v2_20250805.java,9521923,code,5,normal,fair,8388608,2025-11-04T12:17:49.298025,115.49999999999999,True,12717655.72449761,0.721519788111314,0,0,251.8055919241904,high_priority,12,1,.java
file_000435,podcast.wav,645840,audio,3,normal,poor,645840,2025-11-05T07:40:49.298405,78.0,True,1500369.6515836085,0.4519381300246524,0,0,115.28937813929763,,7,2,.wav
file_000436,interview.wav,168851510,audio,2,flexible,fair,4194304,2025-10-21T13:33:49.298748,28.8,True,11470341.859490389,15.699065388732098,0,0,191.62381287243556,,13,1,.wav
file_000437,diagram.jpeg,130825,image,5,urgent,poor,130825,2025-10-28T07:00:49.299216,183.456,True,2473688.0419801204,0.05593630383309474,0,0,68.72326175143404,"high_priority,time_critical",7,1,.jpeg
file_000438,source_code_v8.zip,278110,archive,5,urgent,poor,278110,2025-10-19T12:22:49.299697,61.151999999999994,True,2272214.216570547,0.1258928397982205,0,0,279.65531173439354,"high_priority,time_critical",12,6,.zip
file_000439,training.flv,9593585,video,4,urgent,excellent,2097152,2025-10-26T02:31:49.300059,55.44,True,54530804.392238475,0.18531489479913532,0,0,253.08298391344573,time_critical,2,6,.flv
file_000440,backup.zip,228871,archive,2,normal,critical,228871,2025-11-11T17:32:49.300386,24.960000000000004,False,399416.68411647034,1.1951851965528253,3,3,137.81886024257955,,17,1,.zip
file_000441,clip.avi,1874802,video,1,flexible,fair,1874802,2025-11-05T05:15:49.300739,15.840000000000002,True,9248703.529235438,0.21501662548004746,0,0,25.84418809912026,,5,2,.avi
file_000442,podcast.ogg,5097977,audio,3,normal,poor,1048576,2025-10-25T16:58:49.301219,71.50000000000001,True,1750698.7340303583,2.7598637744393515,0,0,118.06873929508775,,16,5,.ogg
file_000443,diagram.jpg,32183,image,3,normal,good,32183,2025-10-24T04:18:49.301468,72.0,True,23970329.24703173,0.0012453981370386957,0,0,89.59935227454942,,4,4,.jpg
file_000444,package_482.7z,28627,archive,4,urgent,critical,28627,2025-10-22T02:54:49.301681,52.41599999999999,True,378375.56594477093,0.07341386387374887,0,0,35.77310654542273,time_critical,2,2,.7z
file_000445,bundle.rar,4792,archive,3,normal,poor,4792,2025-11-03T08:25:49.301930,31.200000000000003,False,2026348.2915831925,0.005030870611599497,3,3,87.04844076561213,,8,0,.rar
file_000446,presentation_562.odt,3619,document,3,background,good,3619,2025-10-24T05:08:49.302214,48.0,True,25107615.18844152,0.00013087787751106528,0,0,122.7259683612733,,5,4,.odt
file_000447,analysis_20250707.txt,4295,document,3,normal,good,4295,2025-10-24T14:29:49.302760,96.0,True,18941985.695177805,0.0002299748260686927,0,0,247.8105598292802,,14,4,.txt
file_000448,graphic_658.jpeg,9058277,image,3,flexible,good,4194304,2025-11-15T05:06:49.303233,52.800000000000004,True,18616605.29404093,0.5194614381989566,0,0,178.37615782256907,,5,5,.jpeg
file_000449,urgent_document.docx,2167250,emergency,4,urgent,fair,2097152,2025-10-20T09:51:49.303611,184.79999999999998,True,11700900.083042717,0.168829767002325,0,0,214.61517693019405,"critical,deadline,time_critical",9,0,.docx
file_000450,report.rtf,1947584,document,2,flexible,excellent,1947584,2025-10-17T21:39:49.303953,56.32000000000001,True,41863803.42710854,0.0507013633011672,0,0,201.24111386266824,,21,4,.rtf
file_000451,graphic_828.tiff,185386,image,2,normal,poor,185386,2025-11-02T10:03:49.304224,74.88000000000001,False,2498382.3608185146,0.19241741252410624,4,4,19.37938425154837,,10,6,.tiff
file_000452,chart_20251114.gif,6829084,image,2,normal,good,2097152,2025-11-07T00:51:49.304628,52.800000000000004,True,26512493.702195406,0.2649025118966491,0,0,240.06301069594718,,0,4,.gif
file_000453,file.dat,4124,other,1,normal,good,4124,2025-10-21T01:45:49.305052,28.799999999999997,True,21225879.608051203,0.00019974372803535209,0,0,226.2366992335029,,1,1,.dat
file_000454,data_export.zip,1347377,archive,5,normal,critical,1347377,2025-11-08T14:00:49.305420,40.04,True,353840.25468980626,3.6721071474979663,0,0,88.44066313160931,high_priority,14,5,.zip
file_000455,code_783.css,8986,code,4,urgent,good,8986,2025-10-21T22:26:49.305775,151.2,True,22364909.44603979,0.00043242713984514966,0,0,280.1372211209292,time_critical,22,1,.css
file_000456,manual.odt,1615300,document,3,flexible,good,1048576,2025-11-13T10:55:49.305986,70.4,True,18373994.05558971,0.08309003760627122,0,0,214.06267230622765,,10,3,.odt
file_000457,bundle.zip,1053,archive,4,urgent,good,1053,2025-10-19T10:40:49.306442,40.31999999999999,True,19040754.9768861,5.016212194119396e-05,0,0,51.3561314295373,time_critical,10,6,.zip
file_000458,image.tiff,25585,image,1,normal,critical,25585,2025-10-22T04:52:49.306730,56.16,False,573666.6148255481,0.06728796195662173,1,1,42.05811614589052,,4,2,.tiff
file_000459,specification_20250619.pdf,1142430,document,4,urgent,excellent,1142430,2025-11-01T22:24:49.307031,147.83999999999997,True,66030609.02659855,0.01581980909759275,0,0,298.631225586989,time_critical,22,5,.pdf
file_000460,graphic_656.gif,59914,image,2,normal,excellent,59914,2025-11-09T09:49:49.307265,57.6,True,39549559.314015776,0.0015880520641017612,0,0,1.4041954121737144,,9,6,.gif
file_000461,training.flv,1348782,video,3,flexible,fair,1348782,2025-10-23T07:51:49.307648,26.400000000000002,True,9466991.163193615,0.1461978624157125,0,0,5.578239060235013,,7,3,.flv
file_000462,photo.gif,2077499,image,2,flexible,excellent,2077499,2025-10-17T08:42:49.308053,42.24000000000001,True,60146220.958846495,0.03695216286526482,0,0,264.59606321179047,,8,4,.gif
file_000463,demo_540_20250123.mp4,931549006,video,4,normal,critical,4194304,2025-11-09T04:20:49.308614,22.679999999999996,True,555883.967908188,1737.1472937243689,0,0,23.23127118771653,,4,6,.mp4
file_000464,bundle.tar,8169318,archive,2,normal,good,2097152,2025-11-10T15:48:49.308958,17.6,True,15852108.516536498,0.5199007032596465,0,0,273.8017885383559,,15,0,.tar
file_000465,application.java,56671,code,4,urgent,critical,56671,2025-10-25T06:41:49.309175,196.56,True,652977.1929944889,0.08081373115385933,0,0,225.18983534367842,time_critical,6,5,.java
file_000466,compressed_911.tar,184054,archive,3,normal,good,184054,2025-10-21T11:42:49.309342,24.0,True,17885463.87219729,0.011088382971101284,0,0,263.39862896512494,,11,1,.tar
file_000467,package_940.7z,1962,archive,4,urgent,critical,1962,2025-10-27T15:08:49.309562,52.41599999999999,True,380436.60803509096,0.00547651343529375,0,0,79.85673954771407,time_critical,15,0,.7z
file_000468,podcast.ogg,510068,audio,2,flexible,excellent,510068,2025-10-30T12:19:49.309715,38.400000000000006,True,52653387.860840976,0.010480434433474729,0,0,15.762514845441455,,12,3,.ogg
file_000469,chart.gif,5553099,image,1,normal,poor,5553099,2025-10-26T22:28:49.309908,51.480000000000004,True,2417414.6856737817,2.4843453979949666,0,0,239.65766476233958,,22,6,.gif
file_000470,bundle.gz,81667,archive,5,urgent,critical,81667,2025-10-27T20:52:49.310376,61.151999999999994,False,583212.6892835569,0.25265699164630034,2,2,203.8628301523099,"high_priority,time_critical",20,0,.gz
file_000471,chart_747.jpeg,755942,image,5,normal,fair,755942,2025-10-19T12:13:49.310629,100.8,True,10129422.596264992,0.08095721418654017,0,0,262.06802024337236,high_priority,12,6,.jpeg
file_000472,summary_20250606.doc,129900,document,5,urgent,critical,129900,2025-11-09T14:24:49.310895,200.0,True,516069.1705006164,0.23840238867826768,0,0,144.659262570032,"high_priority,time_critical",14,6,.doc
file_000473,alert_notification.txt,1810110,emergency,4,immediate,good,1810110,2025-10-29T00:01:49.311117,200.0,True,23317214.640777975,0.07881440432704287,0,0,25.16412980028031,"critical,deadline,time_critical",0,2,.txt
file_000474,data_export_904.7z,240473072,archive,5,normal,poor,4194304,2025-10-29T00:43:49.311348,17.639999999999997,True,1922097.5878666784,124.01019251010493,0,0,165.91669458220213,high_priority,0,2,.7z
file_000475,clip_v5.avi,452591916,video,4,urgent,excellent,4194304,2025-10-27T12:20:49.311546,45.35999999999999,True,43016522.216637194,9.469709176269763,0,0,296.1057310162498,time_critical,12,0,.avi
file_000476,guide.doc,71558,document,4,urgent,poor,71558,2025-11-02T23:31:49.311803,200.0,True,2147235.5903509427,0.030146423056771687,0,0,134.40469633620305,time_critical,23,6,.doc
file_000477,emergency_report.doc,2298,emergency,4,immediate,excellent,2298,2025-10-20T13:53:49.312042,200.0,True,58669604.46380961,4.0064536722127965e-05,0,0,271.3550059240015,"critical,deadline,time_critical",13,0,.doc
file_000478,screenshot_178.bmp,51868771,image,1,normal,excellent,4194304,2025-10-31T21:59:49.312291,36.0,False,49526693.185590886,2.264470600050146,2,2,66.84118432340135,,21,4,.bmp
file_000479,contract.docx,1176341,document,4,urgent,critical,1176341,2025-10-21T05:48:49.312507,192.19199999999998,False,392248.45842427964,5.177737598364466,2,2,75.13487078027293,time_critical,5,1,.docx
file_000480,bundle_669.rar,196865,archive,2,normal,critical,196865,2025-11-15T07:49:49.312731,24.960000000000004,True,422602.8054562541,0.4579113622114204,0,0,250.4582008800941,,7,5,.rar
file_000481,podcast.mp3,2462315,audio,4,urgent,poor,2462315,2025-10-25T03:53:49.312937,120.11999999999999,False,2060794.1273523774,2.266560106907651,1,1,225.2063740443179,time_critical,3,5,.mp3
file_000482,graphic_v8.bmp,336655,image,2,normal,poor,336655,2025-11-01T13:36:49.313151,74.88000000000001,False,1984456.0056336327,0.5015776458692659,1,1,281.6493330802551,,13,5,.bmp
file_000483,interview_v3.wav,1049975,audio,1,flexible,poor,1049975,2025-10-25T14:04:49.313363,34.32000000000001,True,1745972.2401943181,0.6383426751468904,0,0,63.89699912893082,,14,5,.wav
file_000484,document.txt,34383,document,1,normal,poor,34383,2025-10-18T01:25:49.313562,74.88,False,2848577.3246034607,0.027046767784228695,4,4,249.81694044392418,,1,5,.txt
file_000485,archive.zip,248210067,archive,3,normal,poor,8388608,2025-11-11T04:07:49.313802,12.6,False,1474537.9281252446,363.3510166147548,3,3,94.11677921200182,,4,1,.zip
file_000486,priority_memo.txt,36348270,emergency,5,immediate,fair,4194304,2025-11-09T11:14:49.314027,200.0,True,11776794.797357664,2.970393302761117,0,0,219.12052442009423,"critical,deadline,high_priority,time_critical",11,6,.txt
